# TimestampUTC='2026/07/09 15:59:14.580114500';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
88960,   17484,   17834,   5232,   23111
89120,   17490,   17804,   5232,   23125
89280,   17464,   17835,   5236,   23102
89440,   17445,   17821,   5226,   23138
89600,   17443,   17808,   5231,   23114
89760,   17453,   17821,   5226,   23123
89920,   17448,   17806,   5226,   23138
90080,   17471,   17820,   5236,   23117
90240,   17463,   17820,   5236,   23117
90400,   17480,   17847,   5227,   23119
90560,   17483,   17834,   5232,   23111
90720,   17492,   17817,   5212,   23134
90880,   17477,   17847,   5227,   23119
91040,   17500,   17817,   5227,   23119
91200,   17512,   17847,   5212,   23119
91360,   17503,   17831,   5237,   23113
91520,   17484,   17819,   5232,   23111
91680,   17477,   17832,   5227,   23149
91840,   17480,   17851,   5211,   23108
92000,   17478,   17835,   5236,   23132
92160,   17463,   17805,   5236,   23132
92320,   17452,   17821,   5241,   23138
92480,   17454,   17820,   5236,   23132
92640,   17445,   17853,   5216,   23129
92800,   17451,   17791,   5226,   23138
92960,   17456,   17836,   5226,   23123
93120,   17467,   17805,   5236,   23117
93280,   17472,   17805,   5221,   23132
93440,   17475,   17805,   5221,   23132
93600,   17490,   17834,   5202,   23140
93760,   17490,   17832,   5227,   23134
93920,   17472,   17805,   5221,   23147
94080,   17498,   17832,   5212,   23119
94240,   17481,   17819,   5217,   23125
94400,   17495,   17832,   5227,   23119
94560,   17484,   17834,   5232,   23125
94720,   17483,   17834,   5232,   23125
94880,   17457,   17836,   5226,   23123
95040,   17454,   17835,   5221,   23132
95200,   17448,   17821,   5241,   23138
95360,   17455,   17820,   5236,   23147
95520,   17441,   17836,   5226,   23138
95680,   17444,   17836,   5226,   23153
95840,   17446,   17821,   5226,   23153
96000,   17472,   17835,   5236,   23132
96160,   17479,   17804,   5247,   23140
96320,   17489,   17832,   5242,   23119
96480,   17493,   17832,   5227,   23134
96640,   17487,   17862,   5227,   23119
96800,   17490,   17848,   5232,   23111
96960,   17497,   17832,   5227,   23119
97120,   17501,   17831,   5237,   23113
97280,   17495,   17834,   5217,   23125
97440,   17503,   17817,   5227,   23104
97600,   17494,   17850,   5221,   23117
97760,   17478,   17821,   5226,   23108
97920,   17445,   17823,   5231,   23129
98080,   17458,   17806,   5226,   23123
98240,   17461,   17821,   5226,   23123
98400,   17453,   17820,   5236,   23147
98560,   17444,   17806,   5226,   23138
98720,   17461,   17820,   5221,   23117
98880,   17475,   17821,   5226,   23123
99040,   17496,   17820,   5221,   23102
99200,   17479,   17804,   5232,   23111
99360,   17505,   17832,   5242,   23104
99520,   17483,   17834,   5217,   23111
99680,   17489,   17835,   5206,   23132
99840,   17498,   17802,   5227,   23119
100000,   17507,   17832,   5242,   23119
100160,   17491,   17819,   5232,   23125
100320,   17486,   17850,   5221,   23117
100480,   17455,   17823,   5216,   23129
100640,   17471,   17806,   5226,   23108
100800,   17478,   17821,   5226,   23123
100960,   17468,   17821,   5241,   23138
101120,   17469,   17806,   5226,   23108
101280,   17476,   17821,   5241,   23123
101440,   17473,   17836,   5226,   23123
101600,   17473,   17820,   5236,   23117
101760,   17475,   17834,   5217,   23140
101920,   17466,   17805,   5221,   23132
102080,   17479,   17819,   5247,   23111
102240,   17477,   17832,   5227,   23149
102400,   17503,   17832,   5242,   23119
102560,   17503,   17819,   5217,   23125
102720,   17484,   17819,   5217,   23140
102880,   17499,   17819,   5232,   23125
103040,   17496,   17820,   5221,   23132
103200,   17466,   17820,   5236,   23132
103360,   17470,   17836,   5211,   23123
103520,   17458,   17805,   5236,   23147
103680,   17470,   17850,   5221,   23132
103840,   17467,   17805,   5236,   23117
104000,   17456,   17835,   5221,   23102
104160,   17453,   17820,   5221,   23132
104320,   17459,   17804,   5247,   23111
104480,   17464,   17820,   5221,   23132
104640,   17468,   17819,   5247,   23125
104800,   17457,   17805,   5221,   23132
104960,   17458,   17820,   5221,   23117
105120,   17477,   17804,   5247,   23140
105280,   17483,   17817,   5227,   23119
105440,   17486,   17819,   5217,   23140
105600,   17479,   17834,   5217,   23125
105760,   17484,   17834,   5202,   23140
105920,   17480,   17835,   5221,   23102
106080,   17469,   17820,   5236,   23117
106240,   17443,   17821,   5211,   23138
106400,   17454,   17834,   5232,   23140
106560,   17462,   17820,   5236,   23147
106720,   17457,   17805,   5221,   23132
106880,   17459,   17820,   5221,   23147
107040,   17461,   17805,   5221,   23132
107200,   17464,   17804,   5247,   23125
107360,   17474,   17832,   5227,   23149
107520,   17443,   17805,   5221,   23132
107680,   17463,   17819,   5247,   23111
107840,   17464,   17805,   5221,   23132
108000,   17463,   17790,   5236,   23117
108160,   17449,   17835,   5221,   23132
108320,   17450,   17834,   5232,   23140
108480,   17452,   17820,   5221,   23117
108640,   17454,   17820,   5221,   23117
108800,   17460,   17819,   5232,   23111
108960,   17460,   17805,   5236,   23132
109120,   17462,   17805,   5221,   23132
109280,   17465,   17804,   5232,   23125
109440,   17465,   17804,   5232,   23111
109600,   17468,   17832,   5242,   23104
109760,   17465,   17802,   5242,   23134
109920,   17474,   17802,   5242,   23119
110080,   17479,   17817,   5242,   23119
110240,   17463,   17847,   5242,   23089
