# TimestampUTC='2026/06/25 13:39:09.915928500';
# ATE=3;
# SamplePeriod_ns=80;
# ME=15;
# Data1Name='Power';
# PowerLeftShift=6;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
48800,   20870,   30229,   46300,   3014
48880,   20903,   30239,   46260,   2991
48960,   20870,   30210,   46268,   2996
49040,   20868,   30206,   46214,   2988
49120,   20961,   30284,   46291,   3010
49200,   20896,   30204,   46275,   3001
49280,   20926,   30227,   46260,   2991
49360,   20918,   30150,   46271,   3006
49440,   20881,   30204,   46250,   2989
49520,   20882,   30210,   46293,   3021
49600,   20848,   30287,   46245,   2981
49680,   20867,   30273,   46293,   3008
49760,   20883,   30196,   46254,   3010
49840,   20865,   30177,   46273,   3003
49920,   20837,   30225,   46283,   3006
50000,   20824,   30231,   46339,   3025
50080,   20833,   30217,   46199,   2977
50160,   20852,   30179,   46249,   2990
50240,   20836,   30221,   46216,   2973
50320,   20854,   30244,   46214,   2975
50400,   20810,   30181,   46239,   3000
50480,   20792,   30255,   46224,   2990
50560,   20815,   30253,   46259,   3005
50640,   20799,   30202,   46297,   3017
50720,   20855,   30303,   46272,   2992
50800,   20925,   30217,   46262,   3002
50880,   20864,   30223,   46293,   3008
50960,   20798,   30198,   46281,   3021
51040,   20759,   30282,   46251,   3000
51120,   20803,   30209,   46265,   2999
51200,   20827,   30194,   46251,   2988
51280,   20768,   30246,   46291,   3010
51360,   20822,   30274,   46255,   2984
51440,   20802,   30221,   46279,   3010
51520,   20782,   30226,   46295,   3007
51600,   20858,   30251,   46282,   3007
51680,   20792,   30229,   46274,   3015
51760,   20808,   30236,   46280,   3009
51840,   20858,   30192,   46237,   2990
51920,   20871,   30265,   46259,   2992
52000,   20887,   30237,   46233,   2993
52080,   20895,   30192,   46274,   3002
52160,   20893,   30239,   46235,   2991
52240,   20867,   30231,   46276,   3013
52320,   20836,   30169,   46251,   3000
52400,   20990,   30278,   46297,   3005
52480,   20886,   30193,   46215,   2974
52560,   20887,   30233,   46316,   3035
52640,   20880,   30233,   46254,   2985
52720,   20884,   30187,   46233,   2993
52800,   20888,   30248,   46268,   3008
52880,   20804,   30214,   46235,   2978
52960,   20785,   30229,   46299,   3028
53040,   20803,   30276,   46282,   2994
53120,   20817,   30269,   46289,   3013
53200,   20815,   30208,   46254,   3010
53280,   20778,   30242,   46262,   3002
53360,   20805,   30292,   46224,   2990
53440,   20847,   30284,   46241,   2998
53520,   20800,   30208,   46291,   3023
53600,   20766,   30251,   46282,   3007
53680,   20800,   30238,   46219,   2994
53760,   20827,   30206,   46314,   3025
53840,   20837,   30271,   46266,   2998
53920,   20829,   30292,   46274,   3002
54000,   20858,   30204,   46224,   2990
54080,   20834,   30231,   46251,   2988
54160,   20822,   30198,   46256,   3008
54240,   20845,   30183,   46266,   2998
54320,   20850,   30246,   46254,   2985
54400,   20913,   30175,   46208,   2993
54480,   20919,   30183,   46254,   2997
54560,   20810,   30206,   46277,   3011
54640,   20800,   30231,   46239,   3000
54720,   20870,   30179,   46224,   2990
54800,   20880,   30262,   46321,   3031
54880,   20879,   30223,   46281,   3021
54960,   20806,   30185,   46256,   2996
55040,   20783,   30146,   46254,   3010
55120,   20804,   30215,   46259,   2992
55200,   20789,   30202,   46234,   2992
55280,   20770,   30188,   46295,   3020
55360,   20787,   30272,   46278,   2999
55440,   20753,   30202,   46247,   2992
55520,   20821,   30224,   46318,   3022
55600,   20842,   30215,   46285,   3005
55680,   20853,   30237,   46271,   2993
55760,   20819,   30287,   46271,   2993
